"City","year","quarter_3m","SP","LP","DOM","dollar_per_sqft","Cap_Rate_Pct","GRM","dollar_per_unit","count","QoQ_perc_change_SP","price_diff","period_index","period","period_label"
"MONTCLAIR",2018,1,750000,750000,0,208.797327394209,4.15942186666667,10.5166890676433,187500,4,NA,0,8072,"2018-Q1","2018-Q1"
"ONTARIO",2018,1,608000,600000,14,258.503401360544,3.79994247191011,11.3177687938571,220000,18,NA,-8000,8072,"2018-Q1","2018-Q1"
"POMONA",2018,1,567750,567500,25.5,238.522181496461,4.12003882137374,11.1105320378081,203125,36,NA,-250,8072,"2018-Q1","2018-Q1"
"REDLANDS",2018,1,629500,629499.5,24.5,217.4818534179,5.14381971601597,8.91582794151097,166585,8,NA,-0.5,8072,"2018-Q1","2018-Q1"
"UPLAND",2018,1,787500,797444,200.5,259.84765950713,3.59156251428571,11.5319083054716,196875,12,NA,9944,8072,"2018-Q1","2018-Q1"
"MONTCLAIR",2018,2,832500,804000,18,218.682616377103,3.71756979650743,11.7145833868645,208125,4,11,-28500,8073,"2018-Q2","2018-Q2"
"ONTARIO",2018,2,497000,448000,20,262.396694214876,3.70624098765432,12.422014592389,222500,34,-18.2565789473684,-49000,8073,"2018-Q2","2018-Q2"
"POMONA",2018,2,620000,580000,33,266.959798994975,3.84580096861254,11.2543297075278,197250,50,9.20299427564949,-40000,8073,"2018-Q2","2018-Q2"
"REDLANDS",2018,2,592500,607000,20.5,205.282175842629,4.9073877891437,9.49989636789691,181375,8,-5.87768069896743,14500,8073,"2018-Q2","2018-Q2"
"UPLAND",2018,2,777500,833500,36,254.918669472674,3.44301127644222,12.9856199028817,238125,8,-1.26984126984127,56000,8073,"2018-Q2","2018-Q2"
"CLAREMONT",2018,3,1010500,1043750,43,504.356004356004,2.30281721786168,24.2751905794648,505250,4,NA,33250,8074,"2018-Q3","2018-Q3"
"MONTCLAIR",2018,3,510000,525000,23,251.597444089457,3.3524912,13.5786705807999,255000,6,-38.7387387387387,15000,8074,"2018-Q3","2018-Q3"
"ONTARIO",2018,3,431000,449000,17,251.914052852556,4.04031064935065,11.667016677167,215500,26,-13.2796780684105,18000,8074,"2018-Q3","2018-Q3"
"POMONA",2018,3,555000,549000,19,254.084089776261,4.71705978552618,9.88837367487353,186875,28,-10.4838709677419,-6000,8074,"2018-Q3","2018-Q3"
"REDLANDS",2018,3,625000,632449.5,28.5,190.86402632224,4.95294242424242,9.67500031228685,185000,12,5.48523206751055,7449.5,8074,"2018-Q3","2018-Q3"
"UPLAND",2018,3,760000,764950,11.5,271.500931685169,3.49906518976016,12.8873902808211,235600,12,-2.2508038585209,4950,8074,"2018-Q3","2018-Q3"
"CLAREMONT",2018,4,692500,685000,17.5,320.093457943925,3.31412790201415,16.7524309580881,346250,4,-31.4695695200396,-7500,8075,"2018-Q4","2018-Q4"
"MONTCLAIR",2018,4,630000,625000,11,251.597444089457,4.30946054651396,13.259869447114,265000,6,23.5294117647059,-5000,8075,"2018-Q4","2018-Q4"
"ONTARIO",2018,4,546000,525000,38.5,255.272115224279,3.96028732826748,11.1487720857026,203666.5,44,26.6821345707657,-21000,8075,"2018-Q4","2018-Q4"
"POMONA",2018,4,530000,549000,25,255.431591309454,3.49386313465784,12.6228850397913,226500,26,-4.5045045045045,19000,8075,"2018-Q4","2018-Q4"
"REDLANDS",2018,4,495000,495000,13,210.555555555556,4.3757637735849,10.2803469603537,189500,13,-20.8,0,8075,"2018-Q4","2018-Q4"
"UPLAND",2018,4,552500,552500,6,278.758829465187,3.43553570093458,13.9177519651606,267500,6,-27.3026315789474,0,8075,"2018-Q4","2018-Q4"
"MONTCLAIR",2019,1,642500,659900,21,220.755910500386,3.83545081686429,11.9336973774293,218125,4,1.98412698412698,17400,8076,"2019-Q1","2019-Q1"
"ONTARIO",2019,1,540000,545000,11,262.84348864994,4.05698956521739,12.0796956192811,228750,26,-1.0989010989011,5000,8076,"2019-Q1","2019-Q1"
"POMONA",2019,1,612500,620000,84,202.745849297573,4.28079212598425,11.087242983303,211666.666666667,26,15.5660377358491,7500,8076,"2019-Q1","2019-Q1"
"REDLANDS",2019,1,427500,430000,22.5,196.900406504065,5.3246431062236,8.51919692990089,169375,10,-13.6363636363636,2500,8076,"2019-Q1","2019-Q1"
"UPLAND",2019,1,698500,747499.5,30,262.084033847847,3.69341901307143,12.4088462241469,229000,4,26.4253393665158,48999.5,8076,"2019-Q1","2019-Q1"
"CLAREMONT",2019,2,1032500,1057500,8,403.193968053905,2.76138149028749,18.9870895991774,403750,4,49.0974729241877,25000,8077,"2019-Q2","2019-Q2"
"MONTCLAIR",2019,2,619000,624875,49.5,250.133825566783,3.98389281850484,11.6336244460028,212625,4,-3.65758754863813,5875,8077,"2019-Q2","2019-Q2"
"ONTARIO",2019,2,415000,450000,81,293.745851747527,3.90445516920557,11.3707807206477,207500,16,-23.1481481481481,35000,8077,"2019-Q2","2019-Q2"
"POMONA",2019,2,565000,575000,25,244.755244755245,4.04353291925466,11.077406439262,202500,34,-7.75510204081633,10000,8077,"2019-Q2","2019-Q2"
"REDLANDS",2019,2,537000,547000,14.5,215.550109177273,4.75582520576309,9.51420012873577,175000,12,25.6140350877193,10000,8077,"2019-Q2","2019-Q2"
"UPLAND",2019,2,612500,612450,42,322.265744393059,3.53501113060429,12.8475854181063,225000,16,-12.3120973514674,-50,8077,"2019-Q2","2019-Q2"
"CLAREMONT",2019,3,760000,765000,11,303.635637235318,3.12421631578947,17.3499962697508,380000,2,-26.3922518159806,5000,8078,"2019-Q3","2019-Q3"
"MONTCLAIR",2019,3,790000,799999,49,230.859146697838,4.10836050632911,10.8853554253365,197500,2,27.6252019386107,9999,8078,"2019-Q3","2019-Q3"
"ONTARIO",2019,3,659888,549800,21,274.953333333333,3.77886469565217,12.360734968084,202250,22,59.009156626506,-110088,8078,"2019-Q3","2019-Q3"
"POMONA",2019,3,540000,529500,32,294.394110985277,3.26796538461538,14.0337922923174,257475,22,-4.42477876106195,-10500,8078,"2019-Q3","2019-Q3"
"REDLANDS",2019,3,437500,454750,26,264.692874748743,4.11481266011085,10.5105973412733,185000,10,-18.5288640595903,17250,8078,"2019-Q3","2019-Q3"
"UPLAND",2019,3,887500,941399.5,21,277.031247887429,3.48677508199643,13.2410977556432,256541.666666667,12,44.8979591836735,53899.5,8078,"2019-Q3","2019-Q3"
"CLAREMONT",2019,4,857500,847000,5,537.741336229665,2.35536507971262,21.4074381393547,428750,4,12.8289473684211,-10500,8079,"2019-Q4","2019-Q4"
"ONTARIO",2019,4,580000,589500,19.5,276.995599376114,4.32467338352941,10.9649692568571,210416.666666667,20,-12.1062968261281,9500,8079,"2019-Q4","2019-Q4"
"POMONA",2019,4,700000,750000,39,256.276150627615,3.76778697142857,12.5566846352702,239500,26,29.6296296296296,50000,8079,"2019-Q4","2019-Q4"
"REDLANDS",2019,4,560000,565000,17,231.824925816024,4.01542820236814,11.9989675463189,216875,13,28,5000,8079,"2019-Q4","2019-Q4"
"UPLAND",2019,4,580000,595000,7,254.555198285102,3.52670095238095,12.3021825954158,237500,10,-34.6478873239437,15000,8079,"2019-Q4","2019-Q4"
"CLAREMONT",2020,1,640000,655000,63,441.379310344828,2.597339375,24.0123315328587,640000,2,-25.3644314868805,15000,8080,"2020-Q1","2020-Q1"
"MONTCLAIR",2020,1,685000,699900,32,248.072429906542,4.58834765432099,10.4806048256121,200000,10,-13.2911392405063,14900,8080,"2020-Q1","2020-Q1"
"ONTARIO",2020,1,780000,888000,29,254.652301665034,4.10794871794872,10.8357570475065,216666.666666667,22,34.4827586206897,108000,8080,"2020-Q1","2020-Q1"
"POMONA",2020,1,780000,780000,60,256.916996047431,4.24317654196158,10.5043046248242,195000,22,11.4285714285714,0,8080,"2020-Q1","2020-Q1"
"REDLANDS",2020,1,650000,689900,101,250,4.68217718518518,9.41098446760932,165625,7,16.0714285714286,39900,8080,"2020-Q1","2020-Q1"
"UPLAND",2020,1,975000,1050000,67,261.254019292604,3.81779774358974,12.6060967893784,243750,6,68.1034482758621,75000,8080,"2020-Q1","2020-Q1"
"CLAREMONT",2020,2,1036000,899000,19,468.91748824822,2.02641097515758,28.4576810541611,596125,6,61.875,-137000,8081,"2020-Q2","2020-Q2"
"MONTCLAIR",2020,2,860000,847000,45,239.420935412027,4.40928372093023,11.0317862810732,215000,4,25.5474452554745,-13000,8081,"2020-Q2","2020-Q2"
"ONTARIO",2020,2,525000,518000,8,302.544380773007,3.49825072164949,12.3498956347657,235000,10,-32.6923076923077,-7000,8081,"2020-Q2","2020-Q2"
"POMONA",2020,2,540000,499999,60,283.43949044586,3.7692296,13.201606723549,256666.666666667,18,-30.7692307692308,-40001,8081,"2020-Q2","2020-Q2"
"REDLANDS",2020,2,700000,675000,19,199.700449326011,5.834323,9.2171649788655,200000,7,7.69230769230769,-25000,8081,"2020-Q2","2020-Q2"
"UPLAND",2020,2,552875,564450,19.5,281.195607471043,3.15932737987159,14.7427037516259,276437.5,4,-43.2948717948718,11575,8081,"2020-Q2","2020-Q2"
"CLAREMONT",2020,3,1800000,1850000,2,356.012658227848,1.47428972222222,54.3793344043835,600000,4,73.7451737451737,50000,8082,"2020-Q3","2020-Q3"
"MONTCLAIR",2020,3,530000,549900,150,306.712962962963,3.31066943396226,14.0932903493296,265000,2,-38.3720930232558,19900,8082,"2020-Q3","2020-Q3"
"ONTARIO",2020,3,699000,699900,89,268.665158371041,4.22263277909739,11.6741870150461,219750,18,33.1428571428571,900,8082,"2020-Q3","2020-Q3"
"POMONA",2020,3,650000,650000,27,295.831465710444,3.27862362204724,15.5335492863618,260500,14,20.3703703703704,0,8082,"2020-Q3","2020-Q3"
"REDLANDS",2020,3,475000,499500,16,249.204665959703,3.97624622222222,11.8567364759692,225000,13,-32.1428571428571,24500,8082,"2020-Q3","2020-Q3"
"UPLAND",2020,3,513850,524444,49,376.47716740988,3.10118781741715,16.0240748516623,275000,8,-7.05855754013113,10594,8082,"2020-Q3","2020-Q3"
"CLAREMONT",2020,4,1150000,1296000,47,414.431811919192,2.86192117841079,18.022900857111,362500,8,-36.1111111111111,146000,8083,"2020-Q4","2020-Q4"
"MONTCLAIR",2020,4,625000,649900,16,244.140625,4.07173504,13.7337451786864,312500,2,17.9245283018868,24900,8083,"2020-Q4","2020-Q4"
"ONTARIO",2020,4,669000,669000,35,265.113137453563,3.89435630769231,11.7321497507478,224583.333333333,42,-4.29184549356223,0,8083,"2020-Q4","2020-Q4"
"POMONA",2020,4,620000,599900,29,337.627723154039,3.91892565217391,12.0776537694216,230000,22,-4.61538461538462,-20100,8083,"2020-Q4","2020-Q4"
"REDLANDS",2020,4,595000,590000,12,286.836659174387,4.47648982254029,11.4649492237941,216666.666666667,14,25.2631578947368,-5000,8083,"2020-Q4","2020-Q4"
"UPLAND",2020,4,618000,589000,7,260.675273088381,3.90155961904762,14.9506717454954,314750,6,20.2685608640654,-29000,8083,"2020-Q4","2020-Q4"
"MONTCLAIR",2021,1,530000,535000,75,291.305062458909,3.24023449691992,18.868697961429,370000,10,-15.2,5000,8084,"2021-Q1","2021-Q1"
"ONTARIO",2021,1,605000,615000,31,318.840579710145,4.07685197228899,13.3616429494136,289375,22,-9.56651718983558,10000,8084,"2021-Q1","2021-Q1"
"POMONA",2021,1,545000,540000,11,294.682895579757,4.43475798561151,11.4099837324825,230000,26,-12.0967741935484,-5000,8084,"2021-Q1","2021-Q1"
"REDLANDS",2021,1,588000,588000,3,283.446712018141,4.464271,11.5246659704972,226666.666666667,13,-1.17647058823529,0,8084,"2021-Q1","2021-Q1"
"UPLAND",2021,1,710000,659000,4,289.511153298529,4.20339887323944,11.846338243457,235000,10,14.8867313915858,-51000,8084,"2021-Q1","2021-Q1"
"CLAREMONT",2021,2,1180000,1180000,0,428.934932751727,3.15111101694915,17.5404407496547,393333.333333333,2,2.60869565217391,0,8085,"2021-Q2","2021-Q2"
"MONTCLAIR",2021,2,795000,782500,9,279.078389830509,3.59216540598291,14.465898504164,302250,8,50,-12500,8085,"2021-Q2","2021-Q2"
"ONTARIO",2021,2,652000,649000,20,322.222222222222,3.72230256898192,13.4904733492554,275000,38,7.76859504132231,-3000,8085,"2021-Q2","2021-Q2"
"POMONA",2021,2,750000,774900,35,275.229357798165,4.46571909090909,11.4282318468251,240000,34,37.6146788990826,24900,8085,"2021-Q2","2021-Q2"
"REDLANDS",2021,2,682500,699500,13,277.070780900493,4.98914060770975,10.6205198257884,214062.5,14,16.0714285714286,17000,8085,"2021-Q2","2021-Q2"
"UPLAND",2021,2,987500,1012000,21.5,280.400920348015,4.30456515873016,11.9208815173793,252250,16,39.0845070422535,24500,8085,"2021-Q2","2021-Q2"
"CLAREMONT",2021,3,1060000,1250000,32,456.014516138583,2.56635843841771,26.2265305281839,358333.333333333,8,-10.1694915254237,190000,8086,"2021-Q3","2021-Q3"
"MONTCLAIR",2021,3,650000,629990,27,287.93189784677,4.1905320066335,13.3027691732614,301500,6,-18.2389937106918,-20010,8086,"2021-Q3","2021-Q3"
"ONTARIO",2021,3,703500,711500,21,307.966003789482,4.3046978145687,12.9970919391581,287500,28,7.89877300613497,8000,8086,"2021-Q3","2021-Q3"
"POMONA",2021,3,680000,649000,22,277.678889284443,5.33200852941176,10.2490430031456,232500,50,-9.33333333333333,-31000,8086,"2021-Q3","2021-Q3"
"REDLANDS",2021,3,726000,710000,23,319.89247311828,3.60813278236915,14.9616102141368,285083.333333333,21,6.37362637362637,-16000,8086,"2021-Q3","2021-Q3"
"UPLAND",2021,3,700000,689888,9,346.446133214126,4.31518141935484,12.1984511398359,222916.666666667,10,-29.1139240506329,-10112,8086,"2021-Q3","2021-Q3"
"CLAREMONT",2021,4,850000,899999,89,441.787941787942,1.66588258823529,35.1384840728827,NA,2,-19.811320754717,49999,8087,"2021-Q4","2021-Q4"
"MONTCLAIR",2021,4,750000,750000,0,285.647933116581,4.8848792,11.2398963447767,253125,6,15.3846153846154,0,8087,"2021-Q4","2021-Q4"
"ONTARIO",2021,4,725000,724999,16,343.162392112597,3.87510152589241,14.3901086983969,326875,48,3.05614783226724,-1,8087,"2021-Q4","2021-Q4"
"POMONA",2021,4,712500,753500,37,316.523605150215,4.70334806163328,12.1784889140321,275000,32,4.77941176470588,41000,8087,"2021-Q4","2021-Q4"
