"year","GEOID","place","vacancy_rate_pct","median_hh_income","population"
2010,"0613756","Claremont",3.72221264863002,82012,34713
2011,"0613756","Claremont",5.25927141450607,81715,34824
2012,"0613756","Claremont",5.39948035076323,80754,35043
2013,"0613756","Claremont",6.05614207381946,87324,35252
2014,"0613756","Claremont",6.21236133122029,89648,35569
2015,"0613756","Claremont",6.39133921411387,88523,35762
2016,"0613756","Claremont",6.35352484596303,94005,35827
2017,"0613756","Claremont",6.44122383252818,96923,35949
2018,"0613756","Claremont",6.81890515595162,97363,36025
2019,"0613756","Claremont",6.25049956038686,101420,36090
2020,"0613756","Claremont",5.54986204178163,101080,35610
2021,"0613756","Claremont",4.39085696331789,111937,36312
2022,"0613756","Claremont",4.31976920740966,115091,36891
2023,"0613756","Claremont",4.6929996089167,122127,36553
2010,"0642370","Loma Linda",8.2349219738507,56112,22837
2011,"0642370","Loma Linda",7.74594182372808,61116,23081
2012,"0642370","Loma Linda",10.1097509497678,58040,23239
2013,"0642370","Loma Linda",9.91271820448878,54720,23424
2014,"0642370","Loma Linda",7.93092420850656,58259,23648
2015,"0642370","Loma Linda",7.88606653204379,55895,23751
2016,"0642370","Loma Linda",8.08559983133038,51390,23859
2017,"0642370","Loma Linda",6.60215053763441,52310,23961
2018,"0642370","Loma Linda",6.71903194989916,53371,24078
2019,"0642370","Loma Linda",9.49437632992198,55607,24184
2020,"0642370","Loma Linda",10.6522386577981,56021,24239
2021,"0642370","Loma Linda",10.3425435276306,63272,24712
2022,"0642370","Loma Linda",10.3326464527524,70685,24883
2023,"0642370","Loma Linda",9.74298837095671,82824,25021
2010,"0646884","Mentone",7.90548424737456,54135,8854
2011,"0646884","Mentone",9.28529584065612,56075,8670
2012,"0646884","Mentone",10.3592814371257,56333,8495
2013,"0646884","Mentone",8.63157894736842,58178,9324
2014,"0646884","Mentone",8.25521620804354,55682,9388
2015,"0646884","Mentone",7.92253521126761,55781,9844
2016,"0646884","Mentone",5.63953488372093,56183,9901
2017,"0646884","Mentone",4.78482446206116,59111,10129
2018,"0646884","Mentone",4.24808836023789,64331,9847
2019,"0646884","Mentone",3.18748188930745,68650,9793
2020,"0646884","Mentone",3.16205533596838,62188,10141
2021,"0646884","Mentone",3.07079897640034,65949,9708
2022,"0646884","Mentone",3.41040462427746,67240,9707
2023,"0646884","Mentone",5.10767531750414,70466,9487
2010,"0648788","Montclair",6.04622368964094,53870,36704
2011,"0648788","Montclair",6.75202560768231,50959,36802
2012,"0648788","Montclair",7.72200772200772,50266,36960
2013,"0648788","Montclair",9.07012892017921,50220,37244
2014,"0648788","Montclair",7.64006791171477,48767,37685
2015,"0648788","Montclair",7.24509630676798,49366,38025
2016,"0648788","Montclair",6.57883023235111,50374,38294
2017,"0648788","Montclair",5.01782286811078,54192,38613
2018,"0648788","Montclair",2.46890489105022,58012,38865
2019,"0648788","Montclair",2.14075968551672,62024,39155
2020,"0648788","Montclair",1.94913681084091,63245,40041
2021,"0648788","Montclair",2.91870714985308,67483,37871
2022,"0648788","Montclair",2.13361652828731,72789,37842
2023,"0648788","Montclair",2.72019510364881,76338,37809
2010,"0653896","Ontario",6.32424086464231,57771,165215
2011,"0653896","Ontario",6.0635605526283,55902,165120
2012,"0653896","Ontario",6.66763994327188,54994,165260
2013,"0653896","Ontario",7.3266597064423,54249,165702
2014,"0653896","Ontario",6.95211129896319,54156,166892
2015,"0653896","Ontario",6.25309191649352,54114,168218
2016,"0653896","Ontario",6.3362597574507,54896,169389
2017,"0653896","Ontario",6.2443991076706,57544,171041
2018,"0653896","Ontario",4.6847089103586,61602,173580
2019,"0653896","Ontario",4.35694447068604,65046,176760
2020,"0653896","Ontario",3.7584403233476,67357,178194
2021,"0653896","Ontario",4.03818328729541,71908,175223
2022,"0653896","Ontario",4.04152762328513,78070,176326
2023,"0653896","Ontario",4.16188968353624,82806,178347
2010,"0658072","Pomona",7.00115841297423,50497,148775
2011,"0658072","Pomona",7.19022014322571,50893,148946
2012,"0658072","Pomona",6.72517455391777,48864,149431
2013,"0658072","Pomona",6.46289057758139,49474,150006
2014,"0658072","Pomona",6.02590122740891,48993,151142
2015,"0658072","Pomona",5.00566907099607,49186,151753
2016,"0658072","Pomona",4.08309102557784,50360,151807
2017,"0658072","Pomona",4.09819886503824,53281,152366
2018,"0658072","Pomona",4.04689492789169,55115,152494
2019,"0658072","Pomona",4.2819370317779,60598,152209
2020,"0658072","Pomona",3.90639878118454,62407,151124
2021,"0658072","Pomona",4.12127940054118,67549,151592
2022,"0658072","Pomona",4.10534110895122,73515,149831
2023,"0658072","Pomona",4.43256334681381,78869,148391
2010,"0659962","Redlands",6.99330305596182,67651,68852
2011,"0659962","Redlands",7.71542704964809,68015,68995
2012,"0659962","Redlands",7.59689337958076,66901,69078
2013,"0659962","Redlands",8.15070271072051,66835,69277
2014,"0659962","Redlands",8.6245750735266,67112,69787
2015,"0659962","Redlands",8.20762244936733,65212,70186
2016,"0659962","Redlands",7.46555837758793,66514,70442
2017,"0659962","Redlands",8.55298342119337,68956,70765
2018,"0659962","Redlands",7.77528772742812,72523,71012
2019,"0659962","Redlands",6.92859039023095,74839,71198
2020,"0659962","Redlands",6.43626536748753,81265,71680
2021,"0659962","Redlands",6.541675911545,87184,72649
2022,"0659962","Redlands",5.6809715392639,94473,73234
2023,"0659962","Redlands",4.56150898023597,99158,72985
2010,"0681344","Upland",4.98625390727978,67567,73887
2011,"0681344","Upland",5.40399328232879,67449,74021
2012,"0681344","Upland",6.08264462809917,64797,74192
2013,"0681344","Upland",5.80719673728661,62667,74487
2014,"0681344","Upland",6.60282780793031,61551,75089
2015,"0681344","Upland",5.8631242175546,60779,75542
2016,"0681344","Upland",4.95607434111512,62369,75851
2017,"0681344","Upland",3.92914083259522,65349,76155
2018,"0681344","Upland",3.30994783234395,68551,76382
2019,"0681344","Upland",2.78118461871438,72782,76596
2020,"0681344","Upland",2.52340550029257,76259,77348
2021,"0681344","Upland",2.49928795215038,82259,78624
2022,"0681344","Upland",2.86376604850214,93994,78847
2023,"0681344","Upland",3.53087295954578,101407,78940
